timestamp,temperature,prediction,actuator_value,co2,humidity,time,date,month,day_week,minute
2023-11-10 05:20:00,19.07,19.1197299957275,10000.0,424.25,46.046,5,5,11,4,20
2023-11-10 05:00:00,19.07,19.1160068511963,10000.0,424.0,46.07,5,5,11,4,0
2023-11-10 04:40:00,19.07,19.0880832672119,10000.0,425.5,46.093333333333334,4,4,11,4,40
2023-11-10 04:20:00,19.07,19.0632457733154,10000.0,426.0,46.160000000000004,4,4,11,4,20
2023-11-10 04:00:00,18.98,19.0439987182617,10000.0,428.0,46.2,4,4,11,4,0
2023-11-10 03:40:00,18.98,19.0111827850342,10000.0,429.0,46.24666666666667,3,3,11,4,40
2023-11-10 03:20:00,18.98,19.0056800842285,10000.0,429.3333333333333,46.322500000000005,3,3,11,4,20
2023-11-10 03:00:00,18.98,19.0212802886963,10000.0,429.6666666666667,46.34,3,3,11,4,0
2023-11-10 02:40:00,18.98,19.0058937072754,10000.0,430.0,46.414,2,2,11,4,40
2023-11-10 02:20:00,18.98,19.0122604370117,10000.0,431.5,46.47,2,2,11,4,20
2023-11-10 02:00:00,18.89,19.0740203857422,10000.0,432.3333333333333,46.47,2,2,11,4,0
2023-11-10 01:40:00,18.89,19.0715827941895,10000.0,434.25,46.53,1,1,11,4,40
2023-11-10 01:20:00,18.89,19.0821189880371,10000.0,434.5,46.6,1,1,11,4,20
2023-11-10 01:00:00,18.89,19.0505657196045,10000.0,434.5,46.6,1,1,11,4,0
2023-11-10 00:40:00,18.89,19.0530128479004,10000.0,436.0,46.64666666666667,0,0,11,4,40
2023-11-10 00:20:00,18.81,19.030481338501,10000.0,436.3333333333333,46.655,0,0,11,4,20
2023-11-10 00:00:00,18.81,18.9857845306396,10000.0,437.3333333333333,46.69,0,0,11,4,0
2023-11-09 23:40:00,18.81,18.9929695129395,10000.0,438.6666666666667,46.69,23,23,11,3,40
2023-11-09 23:20:00,18.81,18.9692516326904,10000.0,438.6666666666667,46.724999999999994,23,23,11,3,20
2023-11-09 23:00:00,18.81,18.9795341491699,10000.0,439.33333333333337,46.76,23,23,11,3,0
2023-11-09 22:40:00,18.81,18.7572937011719,10000.0,440.0,46.82,22,22,11,3,40
2023-11-09 22:20:00,18.81,18.7360343933105,10000.0,441.0,46.834,22,22,11,3,20
2023-11-09 22:00:00,18.71,18.7676429748535,10000.0,442.75,46.910000000000004,22,22,11,3,0
2023-11-09 21:40:00,18.71,18.763313293457,10000.0,444.3333333333333,46.95,21,21,11,3,40
2023-11-09 21:20:00,18.71,18.8003025054932,10000.0,444.5,46.99666666666667,21,21,11,3,20
2023-11-09 21:00:00,18.63,18.7468452453613,10000.0,446.0,47.06,21,21,11,3,0
2023-11-09 20:40:00,18.63,18.7550086975098,10000.0,448.0,47.0975,20,20,11,3,40
2023-11-09 20:20:00,18.63,18.6556339263916,10000.0,450.0,47.185,20,20,11,3,20
2023-11-09 20:00:00,18.63,18.5832595825195,10000.0,449.3333333333333,47.22,20,20,11,3,0
2023-11-09 19:40:00,18.63,18.616283416748,10000.0,451.5,47.26,19,19,11,3,40
2023-11-09 19:20:00,18.54,18.5819702148437,10000.0,451.3333333333333,47.333333333333336,19,19,11,3,20
2023-11-09 19:00:00,18.54,18.5199604034424,10000.0,454.0,47.41,19,19,11,3,0
2023-11-09 18:40:00,18.46,18.4515800476074,10000.0,453.0,47.48,18,18,11,3,40
2023-11-09 18:20:00,18.46,18.4562320709229,10000.0,456.0,47.580000000000005,18,18,11,3,20
2023-11-09 18:00:00,18.46,18.4216156005859,10000.0,455.5,47.660000000000004,18,18,11,3,0
2023-11-09 17:40:00,18.37,18.4232978820801,10000.0,454.0,47.77,17,17,11,3,40
2023-11-09 17:20:00,18.37,18.4273529052734,10000.0,451.3333333333333,47.87,17,17,11,3,20
2023-11-09 17:00:00,18.28,18.415340423584,10000.0,446.5,47.99,17,17,11,3,0
2023-11-09 16:40:00,18.2,18.3592147827148,10000.0,440.6666666666667,48.125,16,16,11,3,40
2023-11-09 16:20:00,18.11,18.2325611114502,10000.0,434.0,48.28,16,16,11,3,20
2023-11-09 16:00:00,18.02,18.1706161499023,10000.0,431.0,48.408,16,16,11,3,0
2023-11-09 15:40:00,17.93,18.158805847168,10000.0,424.5,48.632,15,15,11,3,40
2023-11-09 15:20:00,17.84,18.1316719055176,10000.0,418.0,48.86666666666667,15,15,11,3,20
2023-11-09 15:00:00,17.67,18.1440410614014,10000.0,414.0,49.06166666666667,15,15,11,3,0
2023-11-09 14:40:00,17.76,18.1115283966064,10000.0,424.0,49.22666666666667,14,14,11,3,40
2023-11-09 14:20:00,17.67,18.0531330108643,10000.0,419.6666666666667,49.22,14,14,11,3,20
2023-11-09 14:00:00,17.59,17.9717769622803,10000.0,411.5,49.0375,14,14,11,3,0
2023-11-09 13:40:00,17.41,18.0134735107422,10000.0,408.3333333333333,48.96,13,13,11,3,40
2023-11-09 13:20:00,17.41,18.1273345947266,10000.0,407.5,48.73,13,13,11,3,20
2023-11-09 13:00:00,17.33,18.1800651550293,10000.0,405.25,48.61,13,13,11,3,0
2023-11-09 12:40:00,17.15,18.0406227111816,10000.0,404.0,48.53,12,12,11,3,40
2023-11-09 12:20:00,17.33,18.0189399719238,10000.0,402.0,48.105000000000004,12,12,11,3,20
2023-11-09 12:00:00,17.41,18.0469646453857,10000.0,402.25,47.716,12,12,11,3,0
2023-11-09 11:40:00,17.59,18.1729469299316,10000.0,404.0,47.620000000000005,11,11,11,3,40
2023-11-09 11:20:00,17.24,18.3262348175049,10000.0,402.5,47.70666666666667,11,11,11,3,20
2023-11-09 11:00:00,17.15,18.4052543640137,10000.0,402.25,47.71,11,11,11,3,0
2023-11-09 10:40:00,17.33,18.2756576538086,10000.0,402.0,47.442499999999995,10,10,11,3,40
2023-11-09 10:20:00,17.67,18.4094657897949,10000.0,401.6666666666667,47.10999999999999,10,10,11,3,20
2023-11-09 10:00:00,17.76,18.5766277313232,10000.0,402.6666666666667,46.550000000000004,10,10,11,3,0
2023-11-09 09:40:00,17.93,18.643871307373,10000.0,404.0,46.35,9,9,11,3,40
2023-11-09 09:20:00,18.11,18.7442474365234,10000.0,405.0,45.995000000000005,9,9,11,3,20
2023-11-09 09:00:00,18.28,18.7896308898926,10000.0,407.5,45.78666666666666,9,9,11,3,0
2023-11-09 08:40:00,18.28,18.802619934082,10000.0,406.0,45.8,8,8,11,3,40
2023-11-09 08:20:00,18.46,18.85107421875,10000.0,405.0,45.47,8,8,11,3,20
2023-11-09 08:00:00,18.46,18.9055118560791,10000.0,406.5,45.265,8,8,11,3,0
2023-11-09 07:40:00,18.71,18.9483680725098,10000.0,408.0,44.935,7,7,11,3,40
2023-11-09 07:20:00,19.15,19.006628036499,10000.0,425.0,44.711666666666666,7,7,11,3,20
2023-11-09 07:00:00,19.32,19.0335369110107,10000.0,433.25,44.8,7,7,11,3,0
2023-11-09 06:40:00,19.41,19.3423709869385,10000.0,467.3333333333333,44.8,6,6,11,3,40
2023-11-09 06:20:00,19.5,19.3248882293701,10000.0,481.0,44.8,6,6,11,3,20
2023-11-09 06:00:00,19.5,19.3220081329346,10000.0,483.6666666666667,44.85999999999999,6,6,11,3,0
2023-11-09 05:40:00,19.5,19.3479309082031,10000.0,485.5,44.93,5,5,11,3,40
2023-11-09 05:20:00,19.5,19.3527030944824,10000.0,487.0,44.93,5,5,11,3,20
2023-11-09 05:00:00,19.5,19.3460483551025,10000.0,488.0,44.93,5,5,11,3,0
2023-11-09 04:40:00,19.5,19.3755683898926,10000.0,489.0,44.945,4,4,11,3,40
2023-11-09 04:20:00,19.5,19.3726825714111,10000.0,491.0,44.99,4,4,11,3,20
2023-11-09 04:00:00,19.5,19.4031085968018,10000.0,492.5,45.06,4,4,11,3,0
2023-11-09 03:40:00,19.5,19.4044303894043,10000.0,493.5,45.06,3,3,11,3,40
2023-11-09 03:20:00,19.5,19.3881435394287,10000.0,495.0,45.080000000000005,3,3,11,3,20
2023-11-09 03:00:00,19.5,19.3723449707031,10000.0,496.0,45.155,3,3,11,3,0
2023-11-09 02:40:00,19.5,19.3751945495605,10000.0,497.0,45.19,2,2,11,3,40
2023-11-09 02:20:00,19.5,19.3705749511719,10000.0,498.0,45.19,2,2,11,3,20
2023-11-09 02:00:00,19.5,19.3462219238281,10000.0,503.0,45.21,2,2,11,3,0
2023-11-09 01:40:00,19.5,19.3431453704834,10000.0,503.5,45.25,1,1,11,3,40
2023-11-09 01:20:00,19.5,19.3385047912598,10000.0,504.0,45.29666666666666,1,1,11,3,20
2023-11-09 01:00:00,19.5,19.3159732818604,10000.0,505.3333333333333,45.32,1,1,11,3,0
2023-11-09 00:40:00,19.5,19.3198661804199,10000.0,507.0,45.32,0,0,11,3,40
2023-11-09 00:20:00,19.5,19.316162109375,10000.0,508.5,45.38,0,0,11,3,20
2023-11-09 00:00:00,19.5,19.2955303192139,10000.0,510.5833333333333,45.415000000000006,0,0,11,3,0
2023-11-08 23:40:00,19.5,19.2754402160645,10000.0,512.6666666666666,45.45,23,23,11,2,40
2023-11-08 23:20:00,19.5,19.2562885284424,10000.0,514.5,45.4675,23,23,11,2,20
2023-11-08 23:00:00,19.41,19.2520065307617,10000.0,516.5,45.52,23,23,11,2,0
2023-11-08 22:40:00,19.41,19.2118835449219,10000.0,518.6666666666666,45.580000000000005,22,22,11,2,40
2023-11-08 22:20:00,19.41,19.1972484588623,10000.0,521.0,45.622,22,22,11,2,20
2023-11-08 22:00:00,19.41,19.1865730285645,10000.0,520.5,45.69,22,22,11,2,0
2023-11-08 21:40:00,19.32,19.153148651123,10000.0,525.0,45.71,21,21,11,2,40
2023-11-08 21:20:00,19.32,19.1467704772949,10000.0,525.0,45.78,21,21,11,2,20
2023-11-08 21:00:00,19.32,19.0872631072998,10000.0,529.0,45.8325,21,21,11,2,0
2023-11-08 20:40:00,19.32,19.0868740081787,10000.0,529.5,45.85,20,20,11,2,40
2023-11-08 20:20:00,19.32,19.0846767425537,10000.0,531.0,45.93333333333333,20,20,11,2,20
2023-11-08 20:00:00,19.32,19.0666084289551,10000.0,535.0,45.98,20,20,11,2,0
2023-11-08 19:40:00,19.32,19.0487537384033,10000.0,535.5,46.0575,19,19,11,2,40
2023-11-08 19:20:00,19.24,19.0307426452637,10000.0,537.0,46.10999999999999,19,19,11,2,20
2023-11-08 19:00:00,19.24,19.0204124450684,10000.0,541.0,46.156666666666666,19,19,11,2,0
2023-11-08 18:40:00,19.24,19.0139503479004,10000.0,542.5,46.24,18,18,11,2,40
2023-11-08 18:20:00,19.24,19.0507774353027,10000.0,544.0,46.24,18,18,11,2,20
2023-11-08 18:00:00,19.24,19.0424289703369,10000.0,549.0,46.35,18,18,11,2,0
2023-11-08 17:40:00,19.24,19.0176544189453,10000.0,549.0,46.405,17,17,11,2,40
2023-11-08 17:20:00,19.15,18.9821300506592,10000.0,549.0,46.48,17,17,11,2,20
2023-11-08 17:00:00,19.15,18.9704895019531,10000.0,549.0,46.5,17,17,11,2,0
2023-11-08 16:40:00,19.15,18.9373664855957,10000.0,542.6666666666666,46.54666666666666,16,16,11,2,40
2023-11-08 16:20:00,19.15,18.9119148254395,10000.0,535.0,46.6,16,16,11,2,20
2023-11-08 16:00:00,19.07,18.8641223907471,10000.0,523.6666666666666,46.623333333333335,16,16,11,2,0
2023-11-08 15:40:00,18.98,18.8424034118652,10000.0,511.5,46.6,15,15,11,2,40
2023-11-08 15:20:00,18.98,18.7582836151123,10000.0,507.3333333333333,46.6,15,15,11,2,20
2023-11-08 15:00:00,18.98,18.7407817840576,10000.0,507.5,46.666666666666664,15,15,11,2,0
2023-11-08 14:40:00,18.98,18.8265972137451,10000.0,511.25,46.765,14,14,11,2,40
2023-11-08 14:20:00,18.98,18.8105964660645,10000.0,515.0,46.765,14,14,11,2,20
2023-11-08 14:00:00,18.98,18.7662506103516,10000.0,520.0,46.73,14,14,11,2,0
2023-11-08 13:40:00,18.98,18.7258110046387,10000.0,534.0,46.6,13,13,11,2,40
2023-11-08 13:20:00,18.98,18.7707672119141,10000.0,545.5,46.6,13,13,11,2,20
2023-11-08 13:00:00,18.98,18.7152709960937,10000.0,544.0,46.685,13,13,11,2,0
2023-11-08 12:40:00,18.81,18.6545143127441,10000.0,492.0,46.52333333333333,12,12,11,2,40
2023-11-08 12:20:00,18.63,18.5083808898926,10000.0,485.0,46.49,12,12,11,2,20
2023-11-08 12:00:00,18.63,18.4414520263672,10000.0,472.5,46.575,12,12,11,2,0
2023-11-08 11:40:00,18.46,18.5138645172119,10000.0,464.0,46.42,11,11,11,2,40
2023-11-08 11:20:00,18.37,18.5022964477539,10000.0,452.3333333333333,46.32,11,11,11,2,20
2023-11-08 11:00:00,18.37,18.628475189209,10000.0,448.0,46.185,11,11,11,2,0
2023-11-08 10:40:00,18.46,18.6863498687744,10000.0,453.0,46.075,10,10,11,2,40
2023-11-08 10:20:00,18.63,18.7923698425293,10000.0,463.0,45.96,10,10,11,2,20
2023-11-08 10:00:00,18.63,18.8759517669678,10000.0,472.0,45.77,10,10,11,2,0
2023-11-08 09:40:00,18.63,18.8897304534912,10000.0,467.6666666666667,45.605000000000004,9,9,11,2,40
2023-11-08 09:20:00,18.63,18.8865242004395,10000.0,456.0,45.38,9,9,11,2,20
2023-11-08 09:00:00,18.63,18.9274024963379,10000.0,449.0,45.24666666666667,9,9,11,2,0
2023-11-08 08:40:00,18.71,18.9700355529785,10000.0,445.0,45.04999999999999,8,8,11,2,40
2023-11-08 08:20:00,18.71,18.9941253662109,10000.0,447.0,44.949999999999996,8,8,11,2,20
2023-11-08 08:00:00,18.71,19.0204334259033,10000.0,448.0,44.85,8,8,11,2,0
2023-11-08 07:40:00,18.71,19.0459594726562,10000.0,448.0,44.76666666666667,7,7,11,2,40
2023-11-08 07:20:00,18.89,19.1001739501953,10000.0,448.0,44.74666666666667,7,7,11,2,20
2023-11-08 07:00:00,19.15,19.1595573425293,10000.0,446.3333333333333,44.76,7,7,11,2,0
2023-11-08 06:40:00,19.24,19.245698928833,10000.0,407.0,44.8525,6,6,11,2,40
2023-11-08 06:20:00,19.24,19.253791809082,10000.0,407.0,44.93,6,6,11,2,20
2023-11-08 06:00:00,19.24,19.2612266540527,10000.0,407.0,44.93,6,6,11,2,0
2023-11-08 05:40:00,19.24,19.2870464324951,10000.0,407.0,44.93,5,5,11,2,40
2023-11-08 05:20:00,19.24,19.3027057647705,10000.0,407.0,44.93,5,5,11,2,20
2023-11-08 05:00:00,19.24,19.3043537139893,10000.0,407.0,44.949999999999996,5,5,11,2,0
2023-11-08 04:40:00,19.24,19.2824153900146,10000.0,407.25,44.99,4,4,11,2,40
2023-11-08 04:20:00,19.24,19.2346820831299,10000.0,407.0,45.025000000000006,4,4,11,2,20
2023-11-08 04:00:00,19.24,19.2221012115479,10000.0,407.0,45.06,4,4,11,2,0
2023-11-08 03:40:00,19.15,19.2129707336426,10000.0,407.0,45.06,3,3,11,2,40
2023-11-08 03:20:00,19.15,19.1755256652832,10000.0,407.3333333333333,45.06,3,3,11,2,20
2023-11-08 03:00:00,19.15,19.1572513580322,10000.0,407.0,45.12,3,3,11,2,0
2023-11-08 02:40:00,19.15,19.1614742279053,10000.0,407.0,45.12,2,2,11,2,40
2023-11-08 02:20:00,19.15,19.2039432525635,10000.0,407.0,45.155,2,2,11,2,20
2023-11-08 02:00:00,19.15,19.1938972473145,10000.0,407.0,45.19,2,2,11,2,0
2023-11-08 01:40:00,19.15,19.184139251709,10000.0,407.0,45.19,1,1,11,2,40
2023-11-08 01:20:00,19.15,19.1798477172852,10000.0,407.0,45.19,1,1,11,2,20
2023-11-08 01:00:00,19.15,19.1895771026611,10000.0,407.0,45.22,1,1,11,2,0
2023-11-08 00:40:00,19.15,19.1769180297852,10000.0,407.3333333333333,45.22,0,0,11,2,40
2023-11-08 00:20:00,19.07,19.2022399902344,10000.0,408.0,45.28,0,0,11,2,20
2023-11-08 00:00:00,19.07,19.1873645782471,10000.0,407.0,45.28,0,0,11,2,0
2023-11-07 23:40:00,19.07,19.2309608459473,10000.0,407.0,45.315,23,23,11,1,40
2023-11-07 23:20:00,19.07,19.230396270752,10000.0,407.0,45.379999999999995,23,23,11,1,20
2023-11-07 23:00:00,18.98,19.2297477722168,10000.0,407.0,45.41,23,23,11,1,0
2023-11-07 22:40:00,18.98,18.9871025085449,10000.0,407.0,45.43333333333333,22,22,11,1,40
2023-11-07 22:20:00,18.98,19.0024528503418,10000.0,407.0,45.51,22,22,11,1,20
2023-11-07 22:00:00,18.98,19.0005435943604,10000.0,407.0,45.54,22,22,11,1,0
2023-11-07 21:40:00,18.89,18.9187660217285,10000.0,407.0,45.61,21,21,11,1,40
2023-11-07 21:20:00,18.89,18.9162006378174,10000.0,407.0,45.656666666666666,21,21,11,1,20
2023-11-07 21:00:00,18.89,18.8269233703613,10000.0,407.0,45.71,21,21,11,1,0
2023-11-07 20:40:00,18.81,18.7577934265137,10000.0,407.0,45.74666666666667,20,20,11,1,40
2023-11-07 20:20:00,18.81,18.7448120117187,10000.0,406.6666666666667,45.81,20,20,11,1,20
2023-11-07 20:00:00,18.81,18.7263336181641,10000.0,407.0,45.9,20,20,11,1,0
2023-11-07 19:40:00,18.71,18.6806602478027,10000.0,406.5,45.995000000000005,19,19,11,1,40
2023-11-07 19:20:00,18.71,18.680248260498,10000.0,407.0,46.065,19,19,11,1,20
2023-11-07 19:00:00,18.63,18.6888313293457,10000.0,406.25,46.16,19,19,11,1,0
2023-11-07 18:40:00,18.63,18.5135841369629,10000.0,406.3333333333333,46.31333333333333,18,18,11,1,40
2023-11-07 18:20:00,18.54,18.4221134185791,10000.0,406.0,46.462,18,18,11,1,20
2023-11-07 18:00:00,18.46,18.3370018005371,10000.0,405.75,46.56,18,18,11,1,0
2023-11-07 17:40:00,18.37,18.2866039276123,10000.0,405.5,46.65,17,17,11,1,40
2023-11-07 17:20:00,18.28,18.3025512695312,10000.0,405.0,46.846666666666664,17,17,11,1,20
2023-11-07 17:00:00,18.2,18.3320388793945,10000.0,405.0,47.01,17,17,11,1,0
2023-11-07 16:40:00,18.11,18.2874431610107,10000.0,405.0,47.17333333333334,16,16,11,1,40
2023-11-07 16:20:00,18.02,18.3196105957031,10000.0,404.2857142857143,47.25333333333333,16,16,11,1,20
2023-11-07 16:00:00,17.93,18.32106590271,10000.0,404.0,47.52,16,16,11,1,0
2023-11-07 15:40:00,17.67,18.2696228027344,10000.0,404.0,47.63,15,15,11,1,40
2023-11-07 15:20:00,17.59,18.2839851379395,10000.0,403.0,47.98,15,15,11,1,20
2023-11-07 15:00:00,17.41,18.3437519073486,10000.0,402.0,48.165000000000006,15,15,11,1,0
2023-11-07 14:40:00,17.06,18.3966217041016,10000.0,403.5,48.42333333333334,14,14,11,1,40
2023-11-07 14:20:00,17.15,18.5114574432373,10000.0,402.5,48.33,14,14,11,1,20
2023-11-07 14:00:00,17.41,18.5539627075195,10000.0,402.6666666666667,48.1,14,14,11,1,0
2023-11-07 13:40:00,17.67,18.6009387969971,10000.0,400.0,47.444,13,13,11,1,40
2023-11-07 13:20:00,17.84,18.7468109130859,10000.0,402.0,47.32,13,13,11,1,20
2023-11-07 13:00:00,17.93,18.8648490905762,10000.0,402.0,46.445,13,13,11,1,0
2023-11-07 12:40:00,18.37,19.0773792266846,10000.0,404.0,45.76666666666667,12,12,11,1,40
2023-11-07 12:20:00,18.71,19.1260204315186,10000.0,411.0,45.31,12,12,11,1,20
2023-11-07 12:00:00,19.41,19.223461151123,10000.0,436.3333333333333,45.417500000000004,12,12,11,1,0
2023-11-07 11:40:00,19.58,19.3345432281494,10000.0,469.0,45.6225,11,11,11,1,40
2023-11-07 11:20:00,19.58,19.2910060882568,10000.0,471.5,45.8275,11,11,11,1,20
2023-11-07 11:00:00,19.5,19.2783489227295,10000.0,473.25,45.98,11,11,11,1,0
2023-11-07 10:40:00,19.5,19.2218933105469,10000.0,475.0,46.04,10,10,11,1,40
2023-11-07 10:20:00,19.5,19.2017784118652,10000.0,473.0,46.11,10,10,11,1,20
2023-11-07 10:00:00,19.5,19.1768226623535,10000.0,465.2,46.06333333333333,10,10,11,1,0
2023-11-07 09:40:00,19.41,19.1476249694824,10000.0,458.5,46.075,9,9,11,1,40
2023-11-07 09:20:00,19.32,19.1201210021973,10000.0,450.0,46.04,9,9,11,1,20
2023-11-07 09:00:00,19.32,19.1391372680664,10000.0,442.3333333333333,45.926,9,9,11,1,0
2023-11-07 08:40:00,19.24,19.1240577697754,10000.0,442.66666666666663,45.85,8,8,11,1,40
2023-11-07 08:20:00,19.15,19.112232208252,10000.0,443.0,45.912499999999994,8,8,11,1,20
2023-11-07 08:00:00,19.15,19.1405429840088,10000.0,441.5,45.98,8,8,11,1,0
2023-11-07 07:40:00,19.15,19.1211547851562,10000.0,439.0,45.959999999999994,7,7,11,1,40
2023-11-07 07:20:00,19.15,19.1151866912842,10000.0,435.6666666666667,45.91,7,7,11,1,20
2023-11-07 07:00:00,19.32,19.0874118804932,10000.0,429.75,45.91,7,7,11,1,0
2023-11-07 06:40:00,19.32,19.3436145782471,10000.0,437.0,45.745000000000005,6,6,11,1,40
2023-11-07 06:20:00,19.41,19.3463115692139,10000.0,430.3333333333333,45.71,6,6,11,1,20
2023-11-07 06:00:00,19.41,19.3430843353271,10000.0,429.3333333333333,45.71,6,6,11,1,0
2023-11-07 05:40:00,19.41,19.3354949951172,10000.0,429.25,45.71,5,5,11,1,40
2023-11-07 05:20:00,19.41,19.3387432098389,10000.0,430.0,45.71,5,5,11,1,20
2023-11-07 05:00:00,19.41,19.3213806152344,10000.0,429.6666666666667,45.7275,5,5,11,1,0
2023-11-07 04:40:00,19.41,19.3083362579346,10000.0,430.0,45.78,4,4,11,1,40
2023-11-07 04:20:00,19.41,19.307710647583,10000.0,430.0,45.815,4,4,11,1,20
2023-11-07 04:00:00,19.41,19.3031997680664,10000.0,432.0,45.85,4,4,11,1,0
2023-11-07 03:40:00,19.41,19.30055809021,10000.0,430.5,45.85,3,3,11,1,40
2023-11-07 03:20:00,19.41,19.3298301696777,10000.0,431.6666666666667,45.91,3,3,11,1,20
2023-11-07 03:00:00,19.41,19.3234157562256,10000.0,431.5,45.98,3,3,11,1,0
2023-11-07 02:40:00,19.41,19.3175086975098,10000.0,432.5,45.98,2,2,11,1,40
2023-11-07 02:20:00,19.41,19.3028335571289,10000.0,432.5,46.004,2,2,11,1,20
2023-11-07 02:00:00,19.32,19.2964267730713,10000.0,433.0,46.075,2,2,11,1,0
2023-11-07 01:40:00,19.32,19.2952079772949,10000.0,432.0,46.11,1,1,11,1,40
2023-11-07 01:20:00,19.32,19.3082160949707,10000.0,434.0,46.1625,1,1,11,1,20
2023-11-07 01:00:00,19.32,19.3310585021973,10000.0,432.0,46.24,1,1,11,1,0
2023-11-07 00:40:00,19.32,19.3252277374268,10000.0,433.3333333333333,46.24,0,0,11,1,40
2023-11-07 00:20:00,19.32,19.3026103973389,10000.0,434.0,46.32666666666666,0,0,11,1,20
2023-11-07 00:00:00,19.32,19.2998962402344,10000.0,434.0,46.37,0,0,11,1,0
2023-11-06 23:40:00,19.32,19.34641456604,10000.0,436.0,46.47,23,23,11,0,40
2023-11-06 23:20:00,19.32,19.3115863800049,10000.0,436.5,46.5,23,23,11,0,20
2023-11-06 23:00:00,19.32,19.307430267334,10000.0,437.6666666666667,46.52333333333333,23,23,11,0,0
2023-11-06 22:40:00,19.24,19.1584930419922,10000.0,436.0,46.61666666666667,22,22,11,0,40
2023-11-06 22:20:00,19.24,19.153751373291,10000.0,436.5,46.68000000000001,22,22,11,0,20
2023-11-06 22:00:00,19.24,19.1500263214111,10000.0,436.3333333333333,46.745,22,22,11,0,0
2023-11-06 21:40:00,19.24,19.1381702423096,10000.0,437.6666666666667,46.78333333333333,21,21,11,0,40
2023-11-06 21:20:00,19.24,19.1089553833008,10000.0,439.75,46.89000000000001,21,21,11,0,20
2023-11-06 21:00:00,19.24,19.1171398162842,10000.0,440.6666666666667,46.96,21,21,11,0,0
2023-11-06 20:40:00,19.15,19.0540428161621,10000.0,438.75,47.02,20,20,11,0,40
2023-11-06 20:20:00,19.15,19.0573844909668,10000.0,439.6666666666667,47.129999999999995,20,20,11,0,20
2023-11-06 20:00:00,19.15,19.0513648986816,10000.0,442.0,47.22,20,20,11,0,0
2023-11-06 19:40:00,19.15,19.0245933532715,10000.0,442.3333333333333,47.29,19,19,11,0,40
2023-11-06 19:20:00,19.15,19.0283527374268,10000.0,443.3333333333333,47.3275,19,19,11,0,20
2023-11-06 19:00:00,19.15,19.0067501068115,10000.0,440.0,47.412499999999994,19,19,11,0,0
2023-11-06 18:40:00,19.07,18.9759006500244,10000.0,442.6666666666667,47.51,18,18,11,0,40
2023-11-06 18:20:00,19.07,18.9816646575928,10000.0,442.5,47.656666666666666,18,18,11,0,20
2023-11-06 18:00:00,18.98,18.9342918395996,10000.0,443.75,47.775000000000006,18,18,11,0,0
2023-11-06 17:40:00,18.98,18.926097869873,10000.0,445.0,47.919999999999995,17,17,11,0,40
2023-11-06 17:20:00,18.98,18.877742767334,10000.0,443.5,48.0575,17,17,11,0,20
2023-11-06 17:00:00,18.89,18.8872737884521,10000.0,444.0,48.152,17,17,11,0,0
2023-11-06 16:40:00,18.89,18.8795471191406,10000.0,444.6666666666667,48.379999999999995,16,16,11,0,40
2023-11-06 16:20:00,18.81,18.8990211486816,10000.0,445.0,48.495000000000005,16,16,11,0,20
2023-11-06 16:00:00,18.81,18.9152584075928,10000.0,446.5,48.655,16,16,11,0,0
2023-11-06 15:40:00,18.71,18.8799495697021,10000.0,444.5,48.85666666666666,15,15,11,0,40
2023-11-06 15:20:00,18.63,18.8901195526123,10000.0,447.0,49.015,15,15,11,0,20
2023-11-06 15:00:00,18.63,18.8751678466797,10000.0,444.3333333333333,49.21,15,15,11,0,0
2023-11-06 14:40:00,18.46,18.8953990936279,10000.0,441.5,49.27,14,14,11,0,40
2023-11-06 14:20:00,18.46,18.9566020965576,10000.0,442.0,49.21,14,14,11,0,20
2023-11-06 14:00:00,18.54,18.9905166625977,10000.0,454.5,49.13,14,14,11,0,0
2023-11-06 13:40:00,18.63,19.0462989807129,10000.0,459.25,48.724999999999994,13,13,11,0,40
2023-11-06 13:20:00,18.63,19.0067596435547,10000.0,463.0,48.69,13,13,11,0,20
2023-11-06 13:00:00,18.63,19.0081100463867,10000.0,465.0,48.4575,13,13,11,0,0
2023-11-06 12:40:00,18.63,19.0021724700928,10000.0,452.5,48.325,12,12,11,0,40
2023-11-06 12:20:00,18.63,18.9761848449707,10000.0,450.6666666666667,48.18333333333334,12,12,11,0,20
2023-11-06 12:00:00,18.63,18.9833927154541,10000.0,436.0,47.5,12,12,11,0,0
2023-11-06 11:40:00,18.71,19.1108589172363,10000.0,417.0,47.25,11,11,11,0,40
2023-11-06 11:20:00,18.71,19.1734161376953,10000.0,417.6666666666667,47.002500000000005,11,11,11,0,20
2023-11-06 11:00:00,18.81,19.2059001922607,10000.0,425.3333333333333,46.855000000000004,11,11,11,0,0
2023-11-06 10:40:00,18.89,19.2634925842285,10000.0,441.0,46.775,10,10,11,0,40
2023-11-06 10:20:00,18.98,19.2885761260986,10000.0,445.0,46.73,10,10,11,0,20
2023-11-06 10:00:00,19.07,19.3084545135498,10000.0,481.0,46.81666666666666,10,10,11,0,0
2023-11-06 09:40:00,19.15,19.3199272155762,10000.0,515.0,46.96666666666667,9,9,11,0,40
2023-11-06 09:20:00,19.24,19.3346862792969,10000.0,522.0,46.93333333333334,9,9,11,0,20
2023-11-06 09:00:00,19.32,19.3529605865479,10000.0,524.0,45.98,9,9,11,0,0
2023-11-06 08:40:00,19.41,19.3568363189697,10000.0,491.0,45.626666666666665,8,8,11,0,40
